@relation datau

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0
20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,1,2,0,0,0,1,3,3,0,0,0,0,0,0,0,0,2,0,3
0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,1,6,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,29,4
4,0,1,0,0,0,3,0,0,0,5,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
0,7,0,2,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,7
2,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,10,0,7,0,25,0,0,1,0,0,2,0,3,6,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15
5,0,1,1,0,0,7,0,0,0,3,1,0,0,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,2,0,0,3,0,15,4,2,0,0,1
10,0,1,0,0,0,1,8,0,0,9,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,1,0,7,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,0,0,0,9,0,0,0,0,17,0,0,0,6,0,1,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11,0,1,0,0,0,11,0,0,0,3,1,0,0,0,0,0,1,1,0,11,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,3
10,0,1,0,0,0,5,2,0,0,4,1,0,0,0,0,0,2,1,0,8,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,3
0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,2,1,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,7,0,0,0,0,22,0,0,0,0,0,1,0,0,12
3,0,1,0,0,0,5,1,0,0,1,1,0,0,0,0,0,1,1,0,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,3
4,0,1,0,0,0,9,2,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3
0,9,0,2,0,15,0,0,0,0,0,0,0,7,0,0,15,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,1,0,7
0,0,0,1,4,1,0,0,0,4,1,0,0,0,0,10,1,6,0,0,0,0,0,0,3,0,0,0,0,29,0,0,1,0,0,0,2,0,10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15
0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,2,0,0,7
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,3,0,0,5,0,2,0,7,5,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,12
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,9
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,7,0,1,0,5,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,7
0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10
0,4,0,27,0,23,1,0,0,0,0,2,0,0,11,0,7,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,8,1,7,18,0,7
0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,5,0,0,0,2,0,0,1
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15
0,0,0,1,0,1,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,8,0,0,6,0,1,0,0,8
0,4,0,1,0,6,0,0,0,0,0,0,0,0,7,0,0,0,1,3,1,0,0,0,0,12,0,0,0,0,0,3,0,4,0,1,6,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,2,0,1,2,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,7
17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
0,33,0,7,0,30,0,0,2,0,0,0,0,9,15,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,7
0,6,0,15,0,25,0,0,0,0,0,2,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,16,11,0,7
0,1,0,4,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,3,4,1,0,0,1
4,0,1,0,0,0,6,3,0,0,4,1,0,0,0,0,0,0,1,0,9,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,14,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,3,0,10
39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,10
0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,12
1,0,0,13,0,6,0,0,0,0,0,2,0,0,6,0,16,0,0,4,3,0,0,0,0,2,0,0,6,0,0,0,0,14,1,4,1,0,0
0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7
0,1,0,29,0,9,0,0,0,0,0,0,0,0,9,0,2,0,1,0,1,1,7,0,0,50,0,0,41,0,1,29,0,4,7,6,10,0,7
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4
0,5,0,3,0,15,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,7
27,0,0,2,0,2,0,0,0,1,0,2,0,0,1,4,1,1,0,2,0,0,0,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,6
0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
0,0,0,3,0,4,0,0,23,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,7
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,10
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,3,0,1
0,79,0,51,0,109,0,0,33,0,0,0,0,12,9,0,0,0,0,116,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,17,28,0,7
0,1,0,5,0,11,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,6,0,0,6,0,1,8,0,8
0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,0,0,0,1,3,0,0,4,0,0,3,0,1,0,0,0,0,1
1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,5
0,12,0,1,0,21,0,0,2,0,0,4,0,2,8,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,0,7
0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
0,0,0,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,5,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,6
0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,27,0,11,0,26,0,0,1,0,0,0,0,4,3,0,30,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,2,0,7
0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,3,10
7,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,15
0,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,14
1,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,17,1,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,12,0,2,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15
0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,5,0,7
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,9,0,1,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,1,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,7,5,3,0,0,7
0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
27,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,12,1,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3
0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,10,0,0,0,0,64,0,0,0,6,0,7,0,0,12
0,2,0,11,0,19,0,0,0,0,0,5,0,0,23,0,20,0,0,32,1,1,2,0,0,0,0,0,16,0,0,1,0,69,5,52,3,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0,1,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,1,0,4,0,14,0,0,0,0,0,0,0,1,6,0,81,1,0,1,1,0,0,0,0,1,0,0,29,1,0,0,0,10,93,5,9,0,7
0,0,0,3,0,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,0,0
0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,7
0,3,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,7
4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,7
10,0,2,0,0,0,3,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,0,3,0,2,1,0,0,0,1,1,0,0,3,0,0,1,1,0,2,0,0,0,0,49,0,0,0,0,0,15,0,4,4,4,35,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,2,0,5,0,4,0,0,0,0,0,1,0,4,3,0,6,0,0,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,4,0,0,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,13,0,0,0,0,27,4
9,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
0,15,0,9,0,24,0,0,4,0,0,1,0,3,33,0,2,0,0,11,0,0,3,0,0,0,0,0,3,0,0,0,0,121,3,42,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,12
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,1,2,0,0,0,1,4,0,0,3,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,3
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,9,0,0,3,0,0,0,0,0,0,1
1,0,2,0,0,0,6,0,0,0,0,2,3,0,0,0,0,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
19,0,1,0,0,0,0,4,0,0,11,1,0,0,0,0,1,5,0,0,1,1,0,0,0,1,1,54,0,0,0,0,0,0,0,1,1,0,3
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5
3,0,1,0,0,0,2,0,0,0,8,1,0,0,0,0,0,1,1,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
0,2,0,2,0,4,1,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,7
0,5,0,5,0,1,6,0,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,2,0,7
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,6,0,1,0,42,10
0,14,0,5,0,3,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,19,0,7
3,0,1,0,0,0,7,2,0,0,6,1,0,0,0,0,0,0,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0,6,0,1,0,1,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7
0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1,2,33,10
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10
7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
5,0,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,2
13,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
6,0,1,0,0,0,9,8,0,0,4,1,1,0,0,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
7,0,1,0,0,0,9,9,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,10
48,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,1,1,0,0,3,10
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,0,1,0,0,0,15,3,0,0,1,1,0,0,0,0,0,2,1,0,14,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,3
0,10,0,10,0,17,0,0,0,0,0,4,0,8,6,0,7,0,0,4,1,0,2,0,0,0,0,0,3,0,0,0,0,3,8,9,6,0,7
6,0,1,0,0,0,6,2,0,0,5,1,0,0,0,0,0,0,1,0,8,0,0,0,0,3,2,0,0,0,0,4,0,0,0,0,0,0,3
